"WVK_ID","WVK_BEGDAT","BEGAFSTAND","ENDAFSTAND","BEGKM","ENDKM"
405559015,20220501,0,30,9.276,9.286
405559016,20220501,0,27,9.283,9.276
405559017,20220501,0,42,9.276,9.234
405559018,20220501,0,28,9.311,9.283
405559019,20211101,0,25,9.286,9.311
405567003,20211101,0,1638,21.07,22.704
405587034,20211101,0,269,17.933,18.197
405588002,20211101,0,176,17.485,17.658
405598001,20190701,0,858,47.842,46.977
406150012,20211101,0,758,4.771,4.017
406150015,20211101,0,239,5.093,4.853
406150016,20211101,0,77,4.853,4.771
406156007,20190201,0,14,4.273,4.259
406156008,20211101,0,253,4.26,4.011
406157016,20211101,0,175,4.777,4.593
406157018,20160801,0,16,4.592,4.576
406157031,20211001,0,2140,65.656,67.805
406157033,20211001,0,474,65.135,65.627
406157034,20211001,0,518,65.136,65.656
406157037,20211101,0,301,4.576,4.273
406157042,20211001,0,375,65.456,65.079
406157043,20211001,0,103,65.558,65.456
406158018,20211101,0,27,5.095,5.122
406158019,20211101,0,27,5.09,5.117
406158021,20211101,0,26,5.116,5.09
406158023,20211101,0,26,5.122,5.096
406161001,20180301,0,28,3.229,3.233
406161002,20180301,0,27,3.147,3.14
406161003,20211101,0,407,3.229,3.632
406161013,20180301,0,20,3.188,3.209
406161014,20180301,0,49,3.14,3.188
406161015,20180301,0,25,3.209,3.229
406161016,20180301,0,42,3.187,3.147
406161017,20180301,0,19,3.205,3.187
406161018,20180301,0,30,3.233,3.205
406177001,20211101,0,579,2.5,3.079
406184001,20211101,0,341,6.911,7.252
406184005,20211101,0,258,6.558,6.3
406185006,20211101,0,87,7.252,7.339
406195006,20211101,0,355,96.7,96.346
406195007,20211101,0,134,96.836,96.7
406274025,20180301,0,26,9.261,9.276
406274026,20180301,0,24,9.246,9.261
406278015,20180201,0,7,.771,.778
406278016,20211101,0,638,.778,1.416
406278041,20211001,0,31,142.816,142.858
406284001,20211101,0,511,16.082,16.593
406285004,20211101,0,1024,16.593,17.617
406287009,20211101,0,1139,17.617,18.755
406299083,20200601,0,12,13.883,13.826
406299084,20200601,0,18,13.827,13.89
406299085,20211101,0,697,13.89,14.628
406312005,20211101,0,1309,13.343,14.651
406312017,20211101,0,144,13.199,13.343
406313002,20211101,0,40,12.72,12.76
406313010,20211101,0,16,12.761,12.777
406333004,20211101,0,576,8.018,8.594
406338007,20141101,0,150,93.148,93.289
406338008,20141101,0,186,93.116,93.289
406338009,20141101,0,259,93.148,93.397
406338010,20141101,0,35,93.116,93.148
406338024,20211001,0,702,92.898,93.597
406338025,20141101,0,125,92.994,93.116
406338026,20211001,0,98,92.898,92.994
406345024,20110501,0,10,49.264,49.274
406345025,20211101,0,151,49.274,49.425
406345036,20211101,0,119,49.145,49.264
406354006,20211101,0,104,12.091,12.195
406425030,20211101,0,527,9.934,10.46
406425041,20211101,0,425,9.934,9.508
406439004,20211101,0,648,28.619,27.971
406439010,20181201,0,8,3.709,3.706
406439011,20060101,0,11,3.689,3.699
406439012,20060101,0,20,3.657,3.698
406439013,20190101,0,14,3.625,3.657
406439014,20190101,0,59,3.692,3.625
406439015,20040901,0,2,28.619,28.621
406439023,20190101,0,67,3.84,3.693
406439025,20211101,0,67,3.762,3.714
406439026,20211101,0,56,3.818,3.762
406464026,20130301,0,36,17.521,17.548
406464033,20220501,0,64,17.557,17.621
406464037,20211101,0,53,17.056,17.108
406465044,20220801,0,20,17.264,17.289
406465045,20140101,0,21,17.251,17.264
406470003,20211001,0,1224,24.782,23.556
406508002,20211101,0,309,11.093,11.412
407141029,20211101,0,240,65.733,65.978
407142002,20211101,0,266,65.978,66.24
407156022,20211101,0,534,4.011,3.477
407178006,20211101,0,252,3.396,3.652
407179009,20211101,0,215,3.867,4.081
407179013,20190401,0,20,4.081,4.101
407179020,20211101,0,217,3.652,3.867
407181002,20120601,0,14,5.196,5.182
407182001,20211101,0,308,5.504,5.197
407182007,20211101,0,32,5.538,5.504
407183008,20211101,0,359,5.901,5.538
407183010,20211101,0,171,6.072,5.901
407183011,20211101,0,62,6.072,6.134
407183034,20211101,0,28,6.3,6.272
407183035,20120601,0,6,6.271,6.265
407183036,20211101,0,134,6.265,6.131
407193002,20211101,0,87,95.525,95.45
407194001,20030401,0,497,96.013,95.534
407194010,20211101,0,265,96.275,96.013
407194012,20211101,0,72,96.346,96.275
407265010,20211101,0,858,3.747,2.889
407267007,20180301,0,19,4.656,4.672
407267009,20180301,0,25,4.64,4.656
407273008,20180301,0,24,8.463,8.479
407273009,20180301,0,27,8.448,8.463
407289005,20180301,0,27,9.524,9.539
407289007,20180301,0,28,9.508,9.524
407298002,20211101,0,292,12.978,12.686
407301032,20190101,0,786,14.704,13.886
407301033,20211101,0,119,14.821,14.704
407301034,20211101,0,644,14.821,15.463
407301035,20211101,0,218,14.628,14.847
407301036,20211101,0,191,14.628,14.821
407332003,20211101,0,747,10.644,11.391
407333004,20211101,0,275,8.594,8.869
407338003,20141101,0,124,93.289,93.397
407338009,20220701,0,1202,93.597,94.801
407338010,20211001,0,163,93.434,93.597
407338011,20141101,0,37,93.397,93.434
407345014,20211101,0,23,49.678,49.701
407345015,20211101,0,95,49.583,49.678
407345016,20211101,0,112,49.471,49.583
407345056,20211101,0,144,49.701,49.845
407345062,20110501,0,23,49.448,49.471
407345063,20211101,0,24,49.425,49.449
407352001,20211101,0,331,13.357,13.687
407353001,20211101,0,515,12.843,13.357
407354002,20211101,0,40,12.411,12.451
407354007,20211101,0,392,12.451,12.843
407362001,20211101,0,416,8.256,7.839
407364004,20070501,0,27,9.715,9.729
407364005,20070501,0,28,9.702,9.715
407364006,20211101,0,1449,9.702,8.256
407366027,20211101,0,1104,10.835,9.728
407440009,20211101,0,356,27.971,27.615
407503006,20211101,0,283,24.922,24.637
407503007,20211101,0,1166,24.637,23.475
407508002,20211101,0,274,11.478,11.761
407509001,20211101,0,82,11.941,12.016
407546004,20211101,0,142,2.418,2.559
407547038,20211101,0,1128,2.911,4.04
407547041,20211101,0,35,2.876,2.911
407547042,20211101,0,115,2.769,2.884
407550011,20211101,0,22,4.04,4.061
407550014,20211101,0,1002,4.061,5.065
407552014,20211101,0,35,5.065,5.1
407552015,20211101,0,1169,5.1,6.269
407552016,20211101,0,25,5.065,5.09
407554014,20211101,0,145,6.269,6.415
407558017,20220501,0,899,8.232,7.332
407569003,20211101,0,1001,22.704,23.702
408103004,20211101,0,130,15.812,15.946
408103009,20211101,0,143,15.668,15.812
408143006,20211101,0,401,66.623,67.015
408143009,20121001,0,49,66.574,66.623
408143047,20211101,0,451,67.015,67.47
408150006,20211101,0,239,4.017,3.777
408150010,20211101,0,770,3.624,2.853
408150011,20211101,0,152,3.777,3.624
408156029,20211101,0,195,3.477,3.272
408156030,20211101,0,835,3.131,2.289
408161014,20211101,0,820,2.323,3.143
408161015,20151001,0,31,2.243,2.235
408161016,20180301,0,25,2.326,2.328
408161017,20211101,0,1154,2.243,1.085
408161018,20151001,0,34,2.274,2.243
408161019,20160401,0,11,2.285,2.274
408161020,20151001,0,44,2.328,2.285
408161026,20180301,0,11,2.275,2.287
408161027,20180301,0,44,2.235,2.275
408161028,20180301,0,40,2.287,2.326
408192034,20211101,0,89,95.044,95.133
408192035,20211101,0,12,95.048,95.055
408192036,20211101,0,16,95.048,95.064
408192037,20211101,0,41,95.007,95.048
408192041,20211101,0,24,95.078,95.054
408192043,20211101,0,47,95.054,95.007
408193010,20211101,0,75,95.133,95.208
408193013,20211101,0,70,95.208,95.138
408193014,20211101,0,239,95.45,95.208
408193015,20211101,0,93,95.138,95.045
408264016,20211101,0,1161,2.889,1.728
408265003,20211101,0,620,3.53,2.897
408267008,20211101,0,422,4.86,5.282
408271005,20180301,0,19,7.385,7.371
408271006,20180301,0,21,7.399,7.385
408271007,20211101,0,313,7.383,7.071
408278005,20211101,0,1040,1.416,2.456
408298009,20211101,0,28,10.803,10.831
408298014,20211101,0,157,1.181,1.339
408302001,20211101,0,276,15.661,15.937
408302075,20211101,0,117,15.544,15.661
408302076,20211101,0,82,15.463,15.545
408304008,20211101,0,276,16.24,16.516
408305004,20211101,0,280,15.96,16.24
408333013,20211101,0,564,8.95,9.514
408333022,20130401,0,9,8.926,8.931
408333023,20130401,0,18,8.913,8.926
408333024,20130401,0,7,8.906,8.913
408333025,20130401,0,19,8.892,8.906
408345037,20211101,0,571,49.877,50.448
408346001,20110501,0,30,50.447,50.477
408350011,20211101,0,271,14.429,14.7
408350012,20110201,0,9,14.7,14.709
408350013,20211101,0,474,14.709,15.183
408351002,20211101,0,248,14.181,14.429
408358003,20211101,0,15,6.256,6.242
408360005,20211101,0,894,7.149,6.256
408361001,20211101,0,692,7.839,7.149
408367003,20211101,0,442,11.229,11.671
408370003,20211101,0,945,12.615,11.671
408370015,20211101,0,284,12.769,13.053
408370016,20211101,0,119,12.65,12.769
408370017,20211101,0,34,12.615,12.649
408371033,20211101,0,72,13.168,13.24
408371034,20211101,0,117,13.053,13.17
408372003,20211101,0,589,13.51,14.099
408373001,20211101,0,499,14.149,14.647
408373002,20211101,0,51,14.099,14.149
408408059,20220801,0,1037,95.565,96.611
408408092,20211001,0,396,95.652,96.042
408408093,20220801,0,79,95.565,95.652
408440001,20211101,0,2098,27.615,25.517
408470017,20211001,0,1135,23.556,22.421
408470023,20211001,0,254,23.435,23.183
408470024,20211001,0,121,23.556,23.435
408501001,20211101,0,436,23.475,23.043
408509001,20211101,0,228,12.488,12.717
408509002,20211101,0,83,12.406,12.488
408539012,20211001,0,387,74.687,75.071
408539016,20211001,0,391,74.775,75.162
408539017,20211001,0,90,74.687,74.775
408554005,20211101,0,579,6.415,6.995
408572005,20211101,0,1209,29.647,30.913
408573010,20211101,0,24,29.345,29.321
408573011,20211101,0,25,29.32,29.345
408573014,20211101,0,303,29.345,29.647
408575014,20211101,0,20,10.86,10.88
408575015,20211101,0,31,10.834,10.847
408575016,20211101,0,934,28.379,29.313
408575017,20211101,0,20,10.847,10.834
408575018,20211101,0,15,10.82,10.834
408578002,20211101,0,1318,26.739,25.423
408578013,20211101,0,1099,26.739,27.841
408586001,20211101,0,305,19.754,20.056
408586002,20211101,0,529,19.223,19.754
408599022,20210801,0,3594,46.311,42.723
409102002,20211101,0,461,16.601,17.045
409133018,20211001,0,3237,32.206,35.444
409145001,20211101,0,138,68.25,68.387
409145002,20211101,0,471,67.781,68.25
409192001,20211101,0,230,94.424,94.206
409192002,20211101,0,29,94.449,94.424
409270013,20211101,0,180,6.805,6.625
409271029,20211101,0,94,6.899,6.805
409271030,20211101,0,56,6.956,6.899
409271031,20211101,0,115,7.071,6.956
409271036,20211101,0,101,7.166,7.065
409271037,20211101,0,269,7.065,6.796
409271048,20211101,0,205,7.371,7.166
409291004,20211101,0,1341,10.864,12.206
409297001,20211101,0,652,1.862,2.514
409298001,20211101,0,229,1.633,1.862
409302003,20211101,0,167,15.937,16.102
409303006,20211101,0,193,16.941,17.132
409303007,20211101,0,80,16.862,16.941
409304018,20211101,0,347,16.516,16.862
409311001,20211101,0,1853,14.651,16.504
409333006,20211101,0,822,9.514,10.336
409340014,20220701,0,101,94.801,94.903
409346003,20211101,0,189,50.477,50.667
409346015,20211201,0,52,50.911,50.941
409346018,20211101,0,449,50.941,51.39
409358001,20211101,0,1111,6.242,5.13
409374006,20211101,0,748,14.647,15.393
409409023,20211001,0,173,96.436,96.611
409469097,20211001,0,390,22.951,22.597
409470020,20211101,0,15,29.433,29.418
409470023,20211101,0,26,29.436,29.41
409470024,20211101,0,30,29.418,29.436
409500002,20211101,0,167,22.898,22.729
409500005,20211101,0,145,23.043,22.898
409500036,20211101,0,409,22.729,22.321
409510001,20211101,0,242,13.115,13.354
409537016,20211001,0,385,164.821,165.206
409537030,20211001,0,298,165.159,164.873
409537031,20211001,0,34,165.179,165.159
409537032,20211001,0,42,75.717,75.759
409537034,20211001,0,53,76.056,76.109
409537035,20211001,0,78,75.978,76.056
409537038,20211001,0,105,164.875,164.98
409537039,20211001,0,55,164.821,164.876
409537040,20211001,0,411,164.98,165.388
409538041,20211001,0,289,75.262,75.557
409538042,20211001,0,194,75.071,75.262
409538063,20211001,0,40,164.873,164.833
409538066,20211001,0,402,75.311,75.717
409538067,20211001,0,48,75.262,75.311
409538068,20211001,0,315,75.047,74.747
409538069,20211001,0,46,75.095,75.047
409538070,20211001,0,49,75.022,75.071
409538071,20211001,0,276,74.747,75.022
409570015,20211101,0,24,30.87,30.894
409570017,20211101,0,993,30.894,31.89
409570018,20211101,0,23,30.894,30.871
409576009,20211101,0,20,27.849,27.869
409576010,20211101,0,23,27.841,27.864
409581001,20211101,0,1211,25.423,24.207
409585001,20211101,0,81,20.176,20.257
409586001,20211101,0,66,20.085,20.151
409586002,20211101,0,29,20.056,20.085
410147005,20211101,0,160,69.003,69.163
410150006,20211101,0,455,2.853,2.394
410156009,20211101,0,230,2.077,1.842
410156010,20211101,0,216,2.289,2.077
410160005,20211101,0,1149,1.082,2.236
410160007,20211101,0,602,1.081,.482
410160008,20151001,0,9,1.085,1.076
410191001,20211101,0,534,93.787,93.267
410192001,20211101,0,409,94.206,93.787
410270008,20211101,0,73,0,.073
410271043,20211101,0,168,6.705,6.537
410277001,20211101,0,227,2.456,2.684
410278020,20101201,0,21,2.827,2.834
410278030,20111101,0,22,2.834,2.841
410303001,20211101,0,399,16.551,16.95
410303004,20211101,0,68,16.483,16.551
410305006,20211101,0,326,17.315,17.644
410340005,20211101,0,54,2.303,2.249
410340016,20211101,0,166,2.249,2.083
410340022,20220701,0,1020,94.801,95.821
410340025,20220701,0,404,94.903,95.299
410340028,20211101,0,68,1.964,2.032
410347010,20211101,0,96,51.39,51.486
410355002,20211101,0,102,4.705,4.604
410355003,20220201,0,443,4.604,4.159
410355004,20040701,0,55,4.707,4.748
410355005,20040701,0,52,4.748,4.604
410356004,20220501,0,425,5.13,4.705
410376006,20060101,0,50,16.161,16.129
410376007,20060101,0,22,16.135,16.161
410376009,20060101,0,26,16.129,16.135
410376015,20211101,0,577,16.161,16.737
410377010,20131001,0,26,16.753,16.769
410377011,20141001,0,22,16.737,16.753
410469009,20211001,0,3198,22.421,19.219
410469011,20211001,0,177,22.597,22.421
410471010,20131201,0,23,28.784,28.749
410471011,20130501,0,33,28.819,28.784
410471012,20131201,0,45,28.749,28.819
410471013,20211101,0,277,28.75,28.473
410471014,20211101,0,63,28.843,28.78
410472005,20211101,0,322,28.327,28.004
410472010,20211101,0,146,28.473,28.327
410499015,20211101,0,36,12.411,12.447
410499016,20211101,0,35,12.401,12.436
410499017,20211101,0,36,12.437,12.401
410499018,20211101,0,35,12.447,12.412
410499019,20211101,0,28,22.276,22.248
410499020,20211101,0,981,22.248,21.268
410499021,20211101,0,856,12.401,11.547
410510001,20211101,0,217,13.656,13.87
410510002,20211101,0,293,13.354,13.656
410535023,20211101,0,334,27.029,26.693
410535024,20211101,0,448,.177,.622
410535025,20211101,0,143,.034,.177
410535028,20211101,0,83,0,.034
410535034,20211101,0,3263,26.989,30.242
410536005,20211101,0,623,26.399,26.989
410536006,20190801,0,17,76.354,76.371
410537021,20211001,0,44,75.655,75.699
410537032,20211001,0,376,75.699,76.072
410537035,20211001,0,47,165.733,165.78
410537036,20211001,0,289,165.416,165.733
410537037,20211001,0,21,165.395,165.416
410537038,20211001,0,43,165.329,165.372
410537039,20211001,0,90,165.388,165.478
410537041,20211001,0,279,76.072,76.354
410537043,20211001,0,326,165.329,165.656
410537044,20211001,0,123,165.206,165.329
410538021,20211001,0,97,75.557,75.654
410538022,20211001,0,40,75.167,75.127
410538023,20211001,0,319,75.513,75.167
410538024,20211001,0,38,75.549,75.513
410538030,20211001,0,3912,165.656,169.569
410568001,20211101,0,828,31.89,32.72
410575004,20211101,0,1108,11.793,12.904
410585001,20211101,0,131,20.257,20.388
410586004,20220501,0,413,20.388,20.823
411147010,20211101,0,993,69.343,70.337
411147016,20211101,0,72,69.271,69.343
411150024,20211101,0,92,2.394,2.304
411150029,20211101,0,196,2.097,1.897
411150030,20211101,0,226,2.304,2.097
411156021,20211001,0,100,68.098,68.197
411156022,20211001,0,155,67.943,68.098
411156023,20211001,0,149,67.805,67.954
411156031,20211001,0,1116,67.805,68.912
411162002,20211001,0,148,49.067,48.92
411162003,20211001,0,721,49.067,48.342
411162004,20211001,0,467,48.92,48.453
411163004,20211001,0,454,49.521,49.067
411271002,20211101,0,612,.546,1.158
411279129,20130501,0,19,3.606,3.595
411279130,20101201,0,21,3.595,3.606
411279131,20101201,0,16,3.595,3.584
411279132,20130501,0,16,3.584,3.595
411296005,20211101,0,108,3.238,3.341
411296006,20211101,0,416,2.822,3.238
411305002,20211101,0,359,17.644,18.003
411306004,20211101,0,935,18.024,18.959
411306008,20211101,0,22,18.003,18.024
411332004,20211101,0,357,10.336,10.694
411333003,20211101,0,389,.635,.245
411334006,20211101,0,75,.71,.635
411334010,20110201,0,6,.982,.988
411334013,20211101,0,272,.982,.71
411334017,20211101,0,509,.988,1.497
411335002,20211101,0,120,1.662,1.782
411335003,20211101,0,165,1.497,1.662
411336005,20211101,0,769,1.782,2.551
411340010,20220701,0,1517,95.821,97.338
411340011,20220701,0,118,95.712,95.821
411347003,20211101,0,1265,51.486,52.75
411354001,20211101,0,15,3.778,3.76
411354002,20211101,0,18,3.795,3.777
411354017,20211101,0,22,3.817,3.795
411354018,20220201,0,344,4.159,3.817
411379001,20211101,0,1040,17.724,18.765
411390004,20220501,0,656,23.275,22.612
411391016,20220501,0,864,24.134,23.275
411394001,20211101,0,1501,25.634,24.134
411395001,20220501,0,276,25.911,25.634
411398002,20211101,0,1170,27.779,26.609
411443004,20211101,0,1990,25.517,23.526
411473003,20211101,0,639,28.004,27.365
411475015,20211101,0,600,26.749,26.149
411489002,20211101,0,882,16.157,15.266
411489066,20211101,0,84,16.241,16.157
411492001,20211101,0,297,18.067,18.36
411497005,20211101,0,1357,21.25,19.896
411497006,20211101,0,19,21.268,21.25
411500001,20211101,0,975,11.547,10.567
411511002,20211101,0,240,14.373,14.606
411511003,20211101,0,63,14.316,14.373
411511005,20211101,0,186,13.87,14.057
411511007,20211101,0,107,14.2,14.316
411511008,20211101,0,148,14.057,14.2
411535001,20211101,0,541,.85,1.391
411568006,20211101,0,397,32.72,33.118
411582005,20220501,0,896,24.207,23.309
411586006,20211101,0,183,21.264,21.424
412100007,20211101,0,136,18.087,18.222
412149062,20211101,0,37,70.337,70.374
412150047,20200301,0,10,70.825,70.836
412150054,20211101,0,201,1.897,1.696
